anime_id,title_english,type,episodes,rating,rank,popularity,members,source,duration,genre,studio,year
49385,Miss Kuroitsu from the Monster Development Department,TV,12.0,6.7,5936.0,2998,62652,Web manga,23 min per ep,"Comedy, Fantasy",Quad,2022
18001,Freezing Vibration,TV,12.0,6.7,5988.0,1501,171988,Manga,23 min per ep,"Action, Drama, Romance, Sci-Fi, Ecchi",A.C.G.T.,2013
53012,The Human Crazy University,TV,12.0,6.69,6025.0,6775,10294,Web manga,23 min per ep,"Comedy, Mystery",DLE,2022
51517,Millenniums Of Warring States,ONA,16.0,6.69,6067.0,14389,1029,Manga,19 min per ep,"Action, Adventure, Fantasy",Oriental Creative Color,2022
51693,Kamikatsu: Working for God in a Godless World,TV,12.0,6.69,6031.0,1210,217258,Manga,23 min per ep,"Action, Comedy, Fantasy",Studio Palette,2023
51207,Novoland Eagle Flag,ONA,13.0,6.69,6028.0,15748,709,Other,20 min per ep,"Action, Drama, Fantasy",BYMENT,2023
12461,Hiiro no Kakera: The Tamayori Princess Saga,TV,13.0,6.69,6024.0,2034,116584,Visual novel,24 min per ep,"Romance, Supernatural",Studio Deen,2012
38006,League of Nations Air Force Aviation Magic Band Luminous Witches,TV,12.0,6.69,6049.0,4720,25555,Original,24 min per ep,Sci-Fi,Shaft,2022
33733,Inazuma Eleven: Ares,TV,26.0,6.69,6026.0,3600,44967,Game,23 min per ep,Sports,OLM,2018
21541,"The ""Hentai"" Prince and the Stony Cat.: Henneko BBS",Special,13.0,6.69,6022.0,4093,34863,Light novel,30 sec per ep,Comedy,J.C.Staff,2013
31196,Cardfight!! Vanguard G GIRS Crisis,TV,26.0,6.69,6008.0,6297,12223,Card game,24 min per ep,Action,TMS Entertainment,2015
42514,Anime Kapibarasan,TV,24.0,6.69,6001.0,9312,4593,Other,1 min per ep,Comedy,"Shin-Ei Animation, Lesprit",2020
8624,Digimon Fusion,TV,30.0,6.69,6012.0,3272,52836,Original,25 min per ep,"Action, Adventure, Comedy, Fantasy",Toei Animation,2010
23233,The Testament of Sister New Devil,TV,12.0,6.69,6050.0,311,710263,Light novel,23 min per ep,"Action, Supernatural, Ecchi",Production IMS,2015
34839,Sanrio Boys,TV,12.0,6.69,6050.0,2927,65504,Mixed media,24 min per ep,Slice of Life,Pierrot,2018
41911,Yashahime: Princess Half-Demon,TV,24.0,6.69,6021.0,1877,129121,Original,24 min per ep,"Action, Adventure, Fantasy",Sunrise,2020
18121,Teekyu 2,TV,12.0,6.69,6058.0,4203,33208,Manga,2 min per ep,Comedy,MAPPA,2013
928,Transformers Cybertron,TV,52.0,6.69,6060.0,7864,7105,Other,24 min per ep,"Action, Adventure, Sci-Fi",Gonzo,2005
2620,Spider Riders: Resurrected Sun,TV,26.0,6.69,6053.0,8872,5278,Novel,23 min per ep,"Action, Adventure",Bee Train,2007
1127,UFO Ultramaiden Valkyrie,TV,12.0,6.69,6062.0,5003,22155,Manga,23 min per ep,"Comedy, Sci-Fi, Ecchi",TNK,2002
13161,Aesthetica of a Rogue Hero,TV,12.0,6.69,6019.0,552,446435,Light novel,24 min per ep,"Action, Fantasy, Ecchi",Arms,2012
373,All Purpose Cultural Cat Girl Nuku Nuku,OVA,6.0,6.69,6005.0,5973,14027,Manga,28 min per ep,"Adventure, Comedy, Sci-Fi","Studio Fantasia, animate Film",1992
296,Dragon Drive,TV,38.0,6.69,6014.0,4809,24400,Manga,23 min per ep,"Action, Adventure, Fantasy, Sci-Fi",Madhouse,2002
273,Someday's Dreamers,TV,12.0,6.69,6037.0,4476,28882,Manga,23 min per ep,"Fantasy, Slice of Life","J.C.Staff, Viewworks",2003
266,Gunparade March: A New Song for the March,TV,12.0,6.69,6020.0,5417,18053,Game,23 min per ep,"Action, Drama, Romance, Sci-Fi",J.C.Staff,2003
1445,Speed Racer,TV,52.0,6.69,6036.0,5557,16988,Manga,25 min per ep,Adventure,Tatsunoko Production,1967
1377,Space Symphonic Poem Maetel: Galaxy Express 999 Side Story,TV,13.0,6.69,6061.0,8706,5565,Unknown,25 min per ep,"Drama, Sci-Fi",Azeta Pictures,2004
4810,Neo Human Casshan,TV,35.0,6.69,6052.0,7767,7331,Original,25 min per ep,"Action, Adventure, Sci-Fi",Tatsunoko Production,1973
146,This Ugly Yet Beautiful World,TV,12.0,6.69,6033.0,2975,63393,Original,24 min per ep,"Comedy, Drama, Romance, Sci-Fi, Ecchi","Gainax, Shaft",2004
41623,How Not to Summon a Demon Lord Ω,TV,10.0,6.69,6027.0,555,445209,Light novel,24 min per ep,"Action, Comedy, Fantasy, Romance, Ecchi","Tezuka Productions, Okuruto Noboru",2021
59666,Bananya Around the World,ONA,13.0,6.68,6088.0,11094,2671,Original,3 min per ep,Slice of Life,"TMS Entertainment, Lesprit",2024
57380,A Journey Through Another World: Raising Kids While Adventuring,TV,12.0,6.68,6106.0,2566,81457,Light novel,23 min per ep,"Adventure, Fantasy, Slice of Life",EMT Squared,2024
56695,Beryl and Sapphire 3rd Season,ONA,12.0,6.68,6079.0,15076,847,Web manga,8 min per ep,"Boys Love, Comedy, Drama, Fantasy",Big Firebird Culture,2023
53919,Yao-Chinese Folktales,ONA,8.0,6.68,6082.0,13043,1477,Original,18 min per ep,Fantasy,Shanghai Animation Film Studio,2023
52635,Tower of God Season 2: Return of the Prince,TV,13.0,6.68,6111.0,1002,264043,Web manga,23 min per ep,"Action, Adventure, Drama, Fantasy, Mystery",The Answer Studio,2024
52608,The Aristocrat's Otherworldly Adventure: Serving Gods Who Go Too Far,TV,12.0,6.68,6073.0,1282,203217,Light novel,23 min per ep,"Action, Fantasy, Romance","Magic Bus, EMT Squared",2023
51817,Yuri is My Job!,TV,12.0,6.68,6075.0,3060,60221,Manga,23 min per ep,"Comedy, Girls Love","Passione, Studio Lings",2023
50443,Rift,ONA,13.0,6.68,6067.0,8050,6714,Game,21 min per ep,Action,B.CMAY PICTURES,2022
40208,Those Years I Opened a Zoo,ONA,13.0,6.68,6078.0,9742,4011,Novel,14 min per ep,"Comedy, Slice of Life",Haoliners Animation League,2020
4136,Penguin Musume♥Heart,ONA,22.0,6.68,6125.0,5392,18391,Manga,11 min per ep,"Comedy, Ecchi",Picture Magic,2008
42302,The Furious Yama 2,ONA,12.0,6.68,6098.0,12219,1924,Web manga,15 min per ep,"Comedy, Fantasy",Haoliners Animation League,2020
40957,True Cooking Master Boy 2nd Season,TV,12.0,6.68,6069.0,8301,6208,Manga,24 min per ep,"Comedy, Gourmet","Production I.G, Nihon Ad Systems",2021
5505,Viper's Creed,TV,12.0,6.68,6075.0,6540,11214,Original,23 min per ep,"Action, Sci-Fi","AIC Spirits, Digital Frontier",2009
45572,The Honor Student at Magic High School,TV,13.0,6.68,6117.0,1746,141115,Manga,23 min per ep,"Fantasy, Sci-Fi",Connect,2021
4411,Future Robo Daltanius,TV,47.0,6.68,6120.0,11569,2331,Original,24 min per ep,"Action, Sci-Fi",Toei Animation,1979
3854,The Galaxy Railways: A Letter from the Abandoned Planet,OVA,4.0,6.68,6098.0,10346,3317,Original,30 min per ep,"Drama, Sci-Fi",Planet,2006
1123,Beet the Vandel Buster Excellion,TV,25.0,6.68,6094.0,7304,8565,Manga,24 min per ep,"Action, Adventure, Fantasy",Toei Animation,2005
926,Transformers Victory,TV,38.0,6.68,6072.0,9887,3848,Other,23 min per ep,"Action, Adventure, Sci-Fi",Toei Animation,1989
50864,Kaina of the Great Snow Sea,TV,11.0,6.68,6123.0,3277,52714,Original,22 min per ep,"Adventure, Drama, Fantasy",Polygon Pictures,2023
447,Knight Hunters,TV,25.0,6.68,6076.0,5209,20011,Original,23 min per ep,"Action, Drama","Plum, Magic Bus",1998
404,Bastard!!,OVA,6.0,6.68,6089.0,3499,46989,Manga,28 min per ep,"Action, Adventure, Fantasy, Ecchi",AIC,1992
11595,Superkid (1983),TV,526.0,6.68,6126.0,9215,4752,Manga,12 min per ep,Comedy,Shin-Ei Animation,1983
1957,Wedding Peach DX,OVA,4.0,6.68,6083.0,7936,6947,Manga,30 min per ep,"Adventure, Comedy, Romance",KSS,1996
297,Grenadier: The Beautiful Warrior,TV,12.0,6.68,6100.0,3111,58202,Manga,24 min per ep,"Action, Adventure, Comedy, Ecchi","Group TAC, Studio Live",2004
1541,Fist of the Blue Sky,TV,22.0,6.68,6070.0,6067,13458,Manga,27 min per ep,Action,APPP,2006
33197,Lostorage incited WIXOSS,TV,12.0,6.68,6115.0,3079,59714,Card game,23 min per ep,Suspense,J.C.Staff,2016
31537,Mysteria Friends,TV,10.0,6.68,6119.0,1848,131190,Card game,14 min per ep,"Fantasy, Slice of Life",CygamesPictures,2019
59935,The Gorilla God's Go-To Girl,TV,12.0,6.67,6176.0,4157,33837,Web manga,23 min per ep,"Comedy, Fantasy, Romance",Kachigarasu,2025
56647,Blue Miburo,TV,24.0,6.67,6161.0,4375,30208,Manga,23 min per ep,Action,Maho Film,2024
55997,"I May Be a Guild Receptionist, but I'll Solo Any Boss to Clock Out on Time",TV,12.0,6.67,6176.0,1998,119253,Light novel,24 min per ep,"Action, Adventure, Comedy, Fantasy",CloverWorks,2025
55829,Sword Saint of The Ten Realms,ONA,18.0,6.67,6146.0,14981,868,Web novel,13 min per ep,"Action, Adventure, Fantasy",Cloud Culture,2023
54233,Whisper Me a Love Song,TV,12.0,6.67,6146.0,2412,89988,Manga,23 min per ep,"Drama, Girls Love","Yokohama Animation Laboratory, Cloud Hearts",2024
53200,The Devil is a Part-Timer! Season 2 Part 2,TV,12.0,6.67,6178.0,1587,161365,Light novel,23 min per ep,"Comedy, Supernatural",Studio 3Hz,2023
33569,Re:ZERO PETIT,Special,14.0,6.67,6142.0,3221,54559,Light novel,2 min per ep,Comedy,Studio PuYUKAI,2016
33456,Fate/Kaleid Liner Prisma Illya 3rei!! Shorts,Special,6.0,6.67,6171.0,4592,27277,Manga,5 min per ep,"Comedy, Ecchi",SILVER LINK.,2016
10079,A Bridge to the Starry Skies,TV,12.0,6.67,6180.0,1415,182708,Visual novel,25 min per ep,"Comedy, Romance, Ecchi",Doga Kobo,2011
33850,Libra of Nil Admirari,TV,12.0,6.67,6138.0,3679,43168,Visual novel,23 min per ep,"Romance, Supernatural",Zero-G,2018
4999,Samurai Harem,TV,12.0,6.67,6163.0,1230,213198,Manga,24 min per ep,"Action, Comedy, Romance, Ecchi",AIC,2009
28817,Mikagura School Suite,TV,12.0,6.67,6137.0,2372,92504,Mixed media,24 min per ep,"Action, Comedy, Girls Love",Doga Kobo,2015
26395,Teekyu 4,TV,12.0,6.67,6150.0,4862,23753,Manga,2 min per ep,Comedy,Millepensee,2015
4052,Medabots Spirits,TV,39.0,6.67,6135.0,5014,22115,Game,24 min per ep,"Action, Adventure, Sci-Fi",Trans Arts,2000
3935,Hiwou War Chronicles,TV,26.0,6.67,6129.0,10891,2843,Original,25 min per ep,"Action, Adventure",Bones,2000
1181,Ruin Explorers Fam & Ihrie,OVA,4.0,6.67,6179.0,6394,11775,Manga,29 min per ep,"Action, Adventure, Comedy, Fantasy",Ajia-do,1995
942,The Good Witch Of The West,TV,13.0,6.67,6138.0,5147,20690,Light novel,24 min per ep,"Comedy, Drama, Fantasy, Mystery, Romance",HAL Film Maker,2006
924,Transformers Super-God Masterforce,TV,43.0,6.67,6151.0,9779,3966,Other,24 min per ep,"Action, Adventure, Sci-Fi",Toei Animation,1988
2041,Super Pig,TV,51.0,6.68,6084.0,6459,11509,Manga,25 min per ep,"Comedy, Fantasy, Romance",Nippon Animation,1994
1916,Mobile Suit Gundam MS IGLOO: Apocalypse 0079,OVA,3.0,6.67,6129.0,5723,15650,Original,28 min per ep,Sci-Fi,Sunrise,2006
31404,And you thought there is never a girl online?,TV,12.0,6.67,6137.0,418,574684,Light novel,24 min per ep,"Comedy, Romance, Ecchi",Project No.9,2016
55570,The Prince of Tennis II U-17 World Cup Semifinal,TV,13.0,6.66,6223.0,7793,7282,Manga,23 min per ep,Sports,M.S.C,2024
19855,Nobunagun,TV,13.0,6.66,6213.0,2880,67284,Manga,24 min per ep,"Action, Sci-Fi",Bridge,2014
37283,Beyblade Burst Turbo,TV,51.0,6.66,6186.0,5408,18204,Manga,24 min per ep,"Action, Adventure, Sci-Fi",OLM,2018
86,Mobile Suit Gundam ZZ,TV,47.0,6.66,6207.0,3470,47622,Original,24 min per ep,"Action, Comedy, Drama, Sci-Fi",Sunrise,1986
25099,Shomin Sample,TV,12.0,6.66,6214.0,903,291921,Light novel,23 min per ep,"Comedy, Romance, Ecchi",SILVER LINK.,2015
32483,Cheer Boys!!,TV,12.0,6.66,6189.0,2920,65787,Novel,24 min per ep,Sports,Brain's Base,2016
31456,Code:Realize ~Guardian of Rebirth~,TV,12.0,6.66,6191.0,2445,88180,Visual novel,23 min per ep,"Fantasy, Romance",M.S.C,2017
30567,Teekyu 5,TV,12.0,6.66,6227.0,5132,20878,Manga,2 min per ep,Comedy,Millepensee,2015
5037,Toward the Terra (TV) Specials,Special,3.0,6.66,6230.0,10679,3020,Manga,3 min per ep,"Action, Drama, Sci-Fi",Minami Machi Bugyousho,2007
4515,Bannertail: The Story of Gray Squirrel,TV,26.0,6.66,6222.0,11671,2253,Novel,23 min per ep,Drama,Nippon Animation,1979
4485,Nightsong of Splendor,OVA,4.0,6.66,6205.0,9681,4089,Manga,28 min per ep,"Drama, Romance",Magic Bus,1989
48235,Pucca: Love Recipe,TV,26.0,6.66,6218.0,13126,1439,Other,24 min per ep,"Action, Comedy, Romance",Keyring,2018
956,Dino Mech Gaiking,TV,44.0,6.66,6192.0,10449,3219,Original,24 min per ep,"Action, Adventure, Sci-Fi",Toei Animation,1976
2964,Blue Drop,TV,13.0,6.66,6187.0,4242,32285,Manga,25 min per ep,"Drama, Girls Love, Sci-Fi","BeSTACK, Asahi Production",2007
635,Jubei-chan the Ninja Girl: Secret of the Lovely Eyepatch,TV,13.0,6.66,6204.0,5164,20571,Original,24 min per ep,"Action, Adventure, Comedy, Drama",Madhouse,1999
618,Ninja Scroll: The Series,TV,13.0,6.66,6203.0,3520,46689,Original,24 min per ep,"Action, Adventure, Fantasy, Horror",Madhouse,2003
49981,Our Last Crusade or the Rise of a New World Season 2,TV,12.0,6.66,6208.0,2341,94398,Light novel,24 min per ep,"Action, Fantasy, Romance","SILVER LINK., Studio Palette",2024
1962,The Daichis: Earth's Defense Family,TV,13.0,6.66,6191.0,10370,3298,Original,23 min per ep,"Action, Comedy, Drama, Sci-Fi",Group TAC,2001
50673,Pokémon: The Arceus Chronicles,ONA,4.0,6.66,6216.0,7012,9498,Game,17 min per ep,"Action, Adventure, Comedy, Fantasy",OLM,2022
22877,Blade Dance of the Elementalers,TV,12.0,6.66,6220.0,677,377875,Light novel,23 min per ep,"Action, Comedy, Fantasy, Romance, Ecchi",TNK,2014
41392,Otherside Picnic,TV,12.0,6.66,6233.0,1872,129700,Novel,23 min per ep,"Adventure, Fantasy, Mystery, Suspense","LIDENFILMS, Felix Film",2021
33142,Re:ZERO ~Starting Break Time From Zero~,TV Special,11.0,6.66,6218.0,2649,77425,Light novel,2 min per ep,Comedy,Studio PuYUKAI,2016
57519,My Hero Academia: Memories,TV Special,4.0,6.65,6252.0,4997,22214,Manga,23 min per ep,Action,Bones,2024
57096,The Eternal Strife,ONA,16.0,6.65,6253.0,14509,988,Web novel,19 min per ep,"Action, Adventure, Fantasy",Wonder Cat Animation,2023
8465,Demon King Daimao Specials,Special,6.0,6.65,6271.0,3245,53692,Light novel,3 min per ep,"Comedy, Fantasy, Ecchi",Artland,2010
27857,Lord Marksman and Vanadis: Tigre and Vanadish,ONA,13.0,6.65,6277.0,5564,16922,Light novel,2 min per ep,Comedy,Studio PuYUKAI,2014
35983,Harukana Receive,TV,12.0,6.65,6266.0,2033,116765,Manga,23 min per ep,Sports,C2C,2018
40167,Cardfight!! Vanguard: Shinemon Arc,TV,31.0,6.65,6255.0,8752,5496,Original,23 min per ep,Action,OLM,2019
41439,Beyblade Burst Surge,ONA,52.0,6.65,6251.0,7460,8088,Manga,12 min per ep,"Action, Adventure, Sci-Fi",OLM,2020
42966,Panini: Gray Raven,ONA,12.0,6.65,6245.0,15661,722,Game,6 min per ep,"Action, Comedy",Big Firebird Culture,2020
43229,Godzilla Singular Point,TV,13.0,6.65,6265.0,2769,72395,Original,23 min per ep,"Action, Award Winning, Mystery, Sci-Fi","Bones, Orange",2021
1805,Master of Mosquiton,OVA,6.0,6.65,6279.0,7881,7070,Manga,27 min per ep,"Action, Adventure, Comedy, Supernatural",Zero-G Room,1996
3325,The Brave Fighter Exkizer,TV,48.0,6.65,6244.0,9961,3765,Original,24 min per ep,"Action, Sci-Fi",Sunrise,1990
48875,Lighter & Skirt,ONA,13.0,6.65,6258.0,11327,2492,Novel,14 min per ep,"Drama, Romance",2:10 Animation,2021
16355,The Severing Crime Edge,TV,13.0,6.65,6259.0,2050,115610,Manga,24 min per ep,"Action, Fantasy, Romance, Suspense",Studio Gokumi,2013
688,Utakata,TV,12.0,6.65,6242.0,4623,26969,Original,23 min per ep,"Drama, Fantasy",HAL Film Maker,2004
2703,Super YoYo,TV,22.0,6.65,6256.0,8129,6533,Manga,22 min per ep,Sports,Xebec,1998
10213,Majikoi: Oh! Samurai Girls,TV,12.0,6.65,6278.0,829,316201,Visual novel,23 min per ep,"Action, Comedy, Romance, Ecchi",Lerche,2011
557,Steel Angel Kurumi Encore,OVA,4.0,6.65,6276.0,7601,7714,Original,15 min per ep,"Comedy, Romance, Sci-Fi",OLM,2000
48413,The Devil is a Part-Timer! Season 2,TV,12.0,6.65,6266.0,478,506733,Light novel,23 min per ep,"Comedy, Supernatural",Studio 3Hz,2022
13029,One Stormy Night: Secret Friends,TV,26.0,6.65,6248.0,10767,2945,Book,23 min per ep,"Adventure, Drama",Sparky Animation,2012
2255,Super Bestial Machine God Dancougar,TV,38.0,6.65,6255.0,8225,6375,Original,23 min per ep,"Action, Sci-Fi","Production Reed, Ashi Productions",1985
60140,The Unaware Atelier Meister,TV,12.0,6.64,6288.0,3426,48816,Light novel,23 min per ep,"Action, Adventure, Fantasy",EMT Squared,2025
58494,Hidden Sect Leader,ONA,52.0,6.64,6334.0,15700,714,Original,11 min per ep,"Action, Adventure, Fantasy","Tianshi Wenhua, Jiman Wenhua",2024
54737,Hundred Refining Soaring Record,ONA,60.0,6.64,6340.0,14527,980,Web novel,11 min per ep,"Action, Adventure, Fantasy",Suoyi Technology,2023
36902,Magical Girl Ore,TV,12.0,6.64,6294.0,2459,87539,Web manga,23 min per ep,Comedy,Pierrot Plus,2018
34834,Hina Logic – from Luck & Logic,TV,12.0,6.64,6362.0,4269,31735,Card game,23 min per ep,"Action, Comedy, Fantasy",Doga Kobo,2017
13263,Fate/Zero: Please! Einzbern Counseling Room,Special,6.0,6.64,6352.0,3870,39176,Original,13 min per ep,Comedy,ufotable,2012
31716,Rewrite,TV,13.0,6.64,6318.0,1215,216297,Visual novel,25 min per ep,"Action, Comedy, Romance, Supernatural",8bit,2016
37433,Okko's Inn,TV,24.0,6.64,6333.0,7442,8159,Novel,12 min per ep,"Comedy, Slice of Life, Supernatural","Madhouse, DLE",2018
5940,The Sacred Blacksmith,TV,12.0,6.64,6320.0,1346,193452,Light novel,23 min per ep,"Action, Adventure, Fantasy",Manglobe,2009
33788,MARGINAL #4 the Animation,TV,12.0,6.64,6298.0,5496,17519,Music,23 min per ep,Comedy,J.C.Staff,2017
31147,Concrete Revolutio,TV,13.0,6.64,6343.0,2354,93659,Original,24 min per ep,"Action, Fantasy, Mystery, Sci-Fi",Bones,2015
30437,Wakakozake,TV,12.0,6.64,6332.0,3686,43080,Manga,2 min per ep,"Gourmet, Slice of Life",Office DCI,2015
3081,Attacker You!,TV,58.0,6.64,6340.0,7344,8464,Manga,23 min per ep,"Romance, Sports",Knack Productions,1984
37345,Plunderer,TV,24.0,6.64,6313.0,523,467853,Manga,22 min per ep,"Action, Fantasy, Romance, Ecchi",Geek Toys,2020
2497,New Cutey Honey,OVA,8.0,6.64,6324.0,6334,12046,Manga,26 min per ep,"Adventure, Comedy, Sci-Fi, Ecchi",Toei Animation,1994
7590,Stray Cats Overrun!,TV,13.0,6.64,6300.0,1718,143849,Light novel,24 min per ep,"Comedy, Romance",AIC,2010
7479,Karate Master,TV,47.0,6.64,6289.0,11740,2213,Manga,24 min per ep,"Adventure, Sports",TMS Entertainment,1973
7160,Leave it to Mecha-Doc,TV,30.0,6.64,6334.0,10273,3393,Manga,23 min per ep,"Action, Comedy, Mystery",Tatsunoko Production,1984
6882,Hatsukoi Limited Shorts,Special,6.0,6.64,6359.0,5457,17785,Manga,4 min per ep,"Comedy, Ecchi",J.C.Staff,2009
3436,The Many Dream Journeys of Meme,TV,127.0,6.64,6301.0,13387,1338,Unknown,25 min per ep,"Adventure, Sci-Fi",Nippon Animation,1983
2965,Fantastic Detective Labyrinth,TV,25.0,6.64,6328.0,6611,10876,Manga,23 min per ep,"Mystery, Sci-Fi",Studio Deen,2007
2814,Wowser,TV,52.0,6.64,6349.0,13669,1244,Other,25 min per ep,Comedy,Telescreen,1988
48777,Build Divide -#FFFFFF- Code White,TV,12.0,6.64,6342.0,4991,22270,Mixed media,23 min per ep,Fantasy,LIDENFILMS,2022
2696,Crusher Joe: The OVAs,OVA,2.0,6.64,6347.0,9376,4485,Light novel,56 min per ep,"Action, Adventure, Sci-Fi",Sunrise,1989
615,Nurse Witch Komugi,OVA,5.0,6.64,6307.0,5284,19472,Original,24 min per ep,"Comedy, Fantasy","Kyoto Animation, Tatsunoko Production",2002
533,Teacher's Time,TV,13.0,6.64,6321.0,7034,9416,4-koma manga,23 min per ep,Comedy,J.C.Staff,2004
495,Sorcerer Hunters,TV,26.0,6.64,6342.0,4819,24298,Manga,23 min per ep,"Adventure, Comedy, Fantasy, Ecchi",Xebec,1995
2494,Good Luck! Ninomiya-kun,TV,12.0,6.64,6353.0,2239,101020,Light novel,24 min per ep,"Comedy, Fantasy, Ecchi",AIC Spirits,2007
1645,Harlock Saga,OVA,6.0,6.64,6361.0,7816,7230,Manga,25 min per ep,"Action, Adventure, Drama, Sci-Fi","Studio Z5, Studio March",1999
17082,Aiura,TV,12.0,6.64,6337.0,2400,90569,4-koma manga,4 min per ep,Slice of Life,LIDENFILMS,2013
55014,The Sovereign's Ascension,ONA,45.0,6.63,6426.0,14371,1032,Web novel,12 min per ep,"Action, Adventure, Fantasy",Xing Yi Kai Chen,2023
53632,The Dreaming Boy is a Realist,TV,12.0,6.63,6426.0,1337,194976,Light novel,23 min per ep,"Comedy, Romance","Studio Gokumi, AXsiZ",2023
51726,Everlasting God Of Sword,ONA,26.0,6.63,6421.0,13497,1298,Web novel,14 min per ep,"Action, Adventure, Fantasy",2:10 Animation,2022
38004,Strike Witches: 501st JOINT FIGHTER WING Take Off!,TV,12.0,6.63,6412.0,5097,21198,Manga,13 min per ep,"Comedy, Sci-Fi","Acca effe, Giga Production",2019
34148,Nyanko Days,TV,12.0,6.63,6397.0,2656,77167,4-koma manga,2 min per ep,Slice of Life,EMT Squared,2017
24075,Persona 4 the Golden Animation,TV,12.0,6.63,6401.0,2279,98746,Game,23 min per ep,"Adventure, Mystery, Sci-Fi, Supernatural",A-1 Pictures,2014
4362,Fireball,TV,13.0,6.63,6376.0,6600,10930,Original,1 min per ep,"Comedy, Sci-Fi",Jinnis Animation Studios,2008
41660,"Sing ""Yesterday"" for Me Extras",ONA,6.0,6.63,6424.0,4836,24167,Manga,1 min per ep,"Drama, Romance",Doga Kobo,2020
37982,Domestic Girlfriend,TV,12.0,6.63,6375.0,263,799436,Manga,25 min per ep,"Drama, Romance",Diomedéa,2019
28391,Aokana: Four Rhythm Across the Blue,TV,12.0,6.63,6364.0,1643,153637,Visual novel,24 min per ep,"Sci-Fi, Sports",Gonzo,2016
2097,Special Duty Combat Unit Shinesman,OVA,2.0,6.63,6416.0,9886,3851,Manga,27 min per ep,"Action, Comedy, Sci-Fi",Production I.G,1996
21177,Nobunaga the Fool,TV,24.0,6.63,6395.0,2228,101984,Other,24 min per ep,"Action, Sci-Fi",Satelight,2014
6069,Gregory Horror Show,TV,25.0,6.63,6381.0,9162,4819,Original,2 min per ep,"Comedy, Horror, Mystery, Supernatural",Milky Cartoon,1999
4353,Heaven Academy Specials,Special,12.0,6.63,6377.0,7651,7572,Visual novel,1 min per ep,Comedy,Tokyo Kids,2006
1149,Super Heavy God Gravion Zwei,TV,12.0,6.63,6371.0,6824,10180,Original,23 min per ep,"Action, Adventure, Comedy, Sci-Fi",Gonzo,2004
1103,Marriage of God & Soul Godannar!!,TV,13.0,6.63,6411.0,4935,22964,Original,24 min per ep,"Comedy, Romance, Sci-Fi, Ecchi","OLM, AIC ASTA",2003
626,"Protect Me, Heavenly Moon Guardian!",TV,22.0,6.63,6391.0,6872,9988,Manga,24 min per ep,"Comedy, Fantasy, Romance",Toei Animation,1998
49522,"Oh, Suddenly Egyptian God 2",ONA,10.0,6.63,6420.0,10421,3254,Other,5 min per ep,"Comedy, Fantasy",Typhoon Graphics,2023
